Reference,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0805_2012Metric,44.1,-116.7125,90,bottom
C2,22pF,C_0805_2012Metric,40.6875,-112.925,0,bottom
C3,1uF,C_0805_2012Metric,26.63,-104.7875,90,bottom
C4,0.1uF,C_0603_1608Metric,29.2425,-105.55,180,bottom
C5,0.1uF,C_0603_1608Metric,29.23,-103.95,180,bottom
C6,0.1uF,C_0603_1608Metric,19.53,-118.4375,90,bottom
C7,10uF,C_0603_1608Metric,21.155,-118.45,90,bottom
C8,0.1uF,C_0805_2012Metric,29.36748,-46.66234,180,bottom
D1,D_Small,D_SOD-123,10.6375,-46.245,270,bottom
D2,D_Small,D_SOD-123,40.80008,-55.76912,180,bottom
D3,D_Small,D_SOD-123,59.85016,-55.77,180,bottom
D4,D_Small,D_SOD-123,78.90024,-55.76912,180,bottom
D5,D_Small,D_SOD-123,97.95032,-55.76912,180,bottom
D6,D_Small,D_SOD-123,117.0004,-55.76912,180,bottom
D7,D_Small,D_SOD-123,136.05048,-55.76912,180,bottom
D8,D_Small,D_SOD-123,155.10056,-55.77,180,bottom
D9,D_Small,D_SOD-123,174.15064,-55.77,180,bottom
D10,D_Small,D_SOD-123,193.20072,-55.77,180,bottom
D11,D_Small,D_SOD-123,212.2508,-55.77,180,bottom
D12,D_Small,D_SOD-123,231.30088,-55.77,180,bottom
D13,D_Small,D_SOD-123,250.35096,-55.77,180,bottom
D14,D_Small,D_SOD-123,274.16356,-55.76912,180,bottom
D15,D_Small,D_SOD-123,16.98748,-74.82,180,bottom
D16,D_Small,D_SOD-123,40.80008,-74.8192,180,bottom
D17,D_Small,D_SOD-123,59.85016,-74.8192,180,bottom
D18,D_Small,D_SOD-123,78.90024,-74.82,180,bottom
D19,D_Small,D_SOD-123,97.95032,-74.8192,180,bottom
D20,D_Small,D_SOD-123,117.0004,-74.82,180,bottom
D21,D_Small,D_SOD-123,136.05048,-74.82,180,bottom
D22,D_Small,D_SOD-123,155.10056,-74.82,180,bottom
D23,D_Small,D_SOD-123,174.15064,-74.8192,180,bottom
D24,D_Small,D_SOD-123,193.20072,-74.8825,180,bottom
D25,D_Small,D_SOD-123,212.2508,-74.82,180,bottom
D26,D_Small,D_SOD-123,231.30088,-74.8192,180,bottom
D27,D_Small,D_SOD-123,250.35096,-74.82,180,bottom
D28,D_Small,D_SOD-123,274.16356,-65.29416,0,bottom
D29,D_Small,D_SOD-123,16.98748,-93.87,180,bottom
D30,D_Small,D_SOD-123,39.94375,-93.87,180,bottom
D31,D_Small,D_SOD-123,59.85016,-93.86928,180,bottom
D32,D_Small,D_SOD-123,78.90024,-93.87,180,bottom
D33,D_Small,D_SOD-123,97.95032,-93.87,180,bottom
D34,D_Small,D_SOD-123,117.0004,-93.86928,180,bottom
D35,D_Small,D_SOD-123,136.05048,-93.87,180,bottom
D36,D_Small,D_SOD-123,155.10056,-93.86928,180,bottom
D37,D_Small,D_SOD-123,174.15064,-93.87,180,bottom
D38,D_Small,D_SOD-123,193.20072,-93.86928,180,bottom
D39,D_Small,D_SOD-123,212.2508,-93.87,180,bottom
D40,D_Small,D_SOD-123,231.30088,-93.87,180,bottom
D41,D_Small,D_SOD-123,250.35096,-93.87,180,bottom
D42,D_Small,D_SOD-123,274.16356,-93.87,180,bottom
D43,D_Small,D_SOD-123,16.98748,-112.91936,180,bottom
D44,D_Small,D_SOD-123,49.28004,-109.11564,270,bottom
D45,D_Small,D_SOD-123,59.85016,-112.91936,180,bottom
D46,D_Small,D_SOD-123,78.90024,-112.91936,180,bottom
D47,D_Small,D_SOD-123,97.95032,-112.91936,180,bottom
D48,D_Small,D_SOD-123,117.0004,-112.91936,180,bottom
D49,D_Small,D_SOD-123,136.05048,-112.92,180,bottom
D50,D_Small,D_SOD-123,155.10056,-112.92,180,bottom
D51,D_Small,D_SOD-123,174.15064,-112.92,180,bottom
D52,D_Small,D_SOD-123,193.20072,-112.91936,180,bottom
D53,D_Small,D_SOD-123,212.2508,-112.92,180,bottom
D54,D_Small,D_SOD-123,231.30088,-112.91936,180,bottom
D55,D_Small,D_SOD-123,250.35096,-112.92,180,bottom
D56,D_Small,D_SOD-123,274.16356,-112.91936,180,bottom
D57,D_Small,D_SOD-123,16.98748,-131.97,180,bottom
D58,D_Small,D_SOD-123,40.80008,-131.97,180,bottom
D59,D_Small,D_SOD-123,59.85016,-131.96944,180,bottom
D60,D_Small,D_SOD-123,78.90024,-131.96944,180,bottom
D61,D_Small,D_SOD-123,97.95032,-131.96944,180,bottom
D62,D_Small,D_SOD-123,126.52544,-131.96944,180,bottom
D63,D_Small,D_SOD-123,164.6256,-131.96944,180,bottom
D64,D_Small,D_SOD-123,193.20072,-131.96944,180,bottom
D65,D_Small,D_SOD-123,212.2508,-131.96944,180,bottom
D66,D_Small,D_SOD-123,231.30088,-131.96944,180,bottom
D67,D_Small,D_SOD-123,250.35096,-131.97,180,bottom
D68,D_Small,D_SOD-123,274.16356,-131.97,180,bottom
F1,Polyfuse_Small,Fuse_1206_3216Metric,30.8,-43.925,180,bottom
R1,10K,R_0805_2012Metric,34.7487,-92.92214,90,bottom
R2,22,R_0805_2012Metric,30.1498,-56.65748,90,bottom
R3,22,R_0805_2012Metric,26.7589,-58.48834,90,bottom
R4,10K,R_0805_2012Metric,26.03,-123.6625,90,bottom
R5,5.1K,R_0805_2012Metric,9.248385,-51.0066,90,bottom
R6,5.1K,R_0805_2012Metric,6.27181,-51.0066,90,bottom
SW1,SW_Push,TSButton,28.94138,-86.61652,270,bottom
U1,ATmega32U4-AU,TQFP-44_10x10mm_P0.8mm,29.489095,-114.958455,0,bottom
U2,USBLC6-2SC6,SOT-23-6,26.49456,-50.04812,0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,40.675,-116.475,90,bottom
MX1,MX-NoLED,Kailh_socket_MX_alt,-16.9875,-51.0075,180,top
MX2,MX-NoLED,Kailh_socket_MX_alt,-40.8,-51.0075,0,top
MX3,MX-NoLED,Kailh_socket_MX_alt,-59.85,-51.0075,0,top
MX4,MX-NoLED,Kailh_socket_MX_alt,-78.9,-51.0075,0,top
MX5,MX-NoLED,Kailh_socket_MX_alt,-97.95,-51.0075,0,top
MX6,MX-NoLED,Kailh_socket_MX_alt,-117,-51.0075,0,top
MX7,MX-NoLED,Kailh_socket_MX_alt,-136.05,-51.0075,0,top
MX8,MX-NoLED,Kailh_socket_MX_alt,-155.1,-51.0075,0,top
MX9,MX-NoLED,Kailh_socket_MX_alt,-174.15,-51.0075,0,top
MX10,MX-NoLED,Kailh_socket_MX_alt,-193.2,-51.0075,0,top
MX11,MX-NoLED,Kailh_socket_MX_alt,-212.25,-51.0075,0,top
MX12,MX-NoLED,Kailh_socket_MX_alt,-231.3,-51.0075,0,top
MX13,MX-NoLED,Kailh_socket_MX_alt,-250.35,-51.0075,0,top
MX14,MX-NoLED,Kailh_socket_MX_alt,-274.1625,-51.0075,0,top
MX15,MX-NoLED,Kailh_socket_MX_alt,-16.9875,-70.0575,0,top
MX16,MX-NoLED,Kailh_socket_MX_alt,-40.8,-70.0575,0,top
MX17,MX-NoLED,Kailh_socket_MX_alt,-59.85,-70.0575,0,top
MX18,MX-NoLED,Kailh_socket_MX_alt,-78.9,-70.0575,0,top
MX19,MX-NoLED,Kailh_socket_MX_alt,-97.95,-70.0575,0,top
MX20,MX-NoLED,Kailh_socket_MX_alt,-117,-70.0575,0,top
MX21,MX-NoLED,Kailh_socket_MX_alt,-136.05,-70.0575,0,top
MX22,MX-NoLED,Kailh_socket_MX_alt,-155.1,-70.0575,0,top
MX23,MX-NoLED,Kailh_socket_MX_alt,-174.15,-70.0575,0,top
MX24,MX-NoLED,Kailh_socket_MX_alt,-193.2,-70.0575,0,top
MX25,MX-NoLED,Kailh_socket_MX_alt,-212.25,-70.0575,0,top
